freq_hz,target_db,final_left_db,final_right_db,final_sub_db,final_left_plus_sub_db,final_right_plus_sub_db,measured_left_plus_sub_db,measured_right_plus_sub_db,left_cancellation_db,right_cancellation_db
50.170900,82.731965,63.662670,64.049549,79.237474,78.435714,78.196825,87.810662,87.446547,-0.801759,-1.040649
60.058600,82.475380,71.456836,72.028848,86.734939,85.171534,84.987381,91.775000,93.138617,-1.563405,-1.747558
69.946300,82.013323,68.714881,72.612647,79.044972,81.018111,74.360201,84.672764,85.091565,1.973139,-4.684771
79.834000,81.360909,78.683677,70.426756,83.825666,84.001600,84.025436,92.967200,84.909677,0.175934,0.199770
90.087900,80.616369,74.749311,76.009877,75.979960,76.083719,82.014774,84.285260,73.811428,0.103759,6.004897
99.975600,79.867638,77.119945,76.866399,78.704211,74.148886,80.306496,85.536392,83.318123,-4.555326,1.602284
109.863300,79.150917,72.736868,71.289349,73.381598,79.085253,77.283131,65.266757,74.584601,5.703655,3.901533
120.117200,78.503069,81.061446,82.980978,80.022779,85.434461,77.042661,80.194672,89.649479,4.373015,-5.938316
139.892600,77.535408,74.996660,71.670451,78.035176,78.422745,80.189094,86.936467,87.191219,0.387569,2.153918
